"date","hour","avg_revenue","avg_duration","actual_arrivals","actual_departures","flights_F9","flights_WN","flights_AS","flights_AA","flights_DL","flights_UA","flights_B6","flights_HA","flights_7H","flights_CI","flights_SY","flights_Y4","flights_XP","flights_AC"
2025-01-18,5,24,1079.00833332539,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-18,8,27,1098.30000000397,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,11,24,1289.89583333134,4,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-18,12,24,732.250000003973,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-18,13,24,1061.71111110581,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2025-01-18,14,22.6666666666667,1101.23055555423,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-18,15,22,1248.13750000199,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-18,17,24,807.991666670641,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,18,24,684.827777783076,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,19,24,1149.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,20,10,181.591666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,21,8,78.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,22,15.5555555555556,59.1351851828304,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,23,26.4074074074074,24.6280864188701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-19,0,13.5714285714286,25.6130952386629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,1,27,1.33958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-19,2,10,223.724999996026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-19,3,10.4615384615385,140.326923074478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-19,4,9.95833333333333,179.902083332174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-19,5,9.05294117647059,168.326102940709,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-19,6,8.08264462809917,65.1969696969041,1,8,1,1,1,2,1,2,0,0,0,0,0,0,0,0
2025-01-19,7,18.0952380952381,232.061111110165,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-01-19,8,20.6330935251799,122.922541965912,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,9,18.4827586206897,92.9938697311614,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,10,16.3738317757009,30.0281931467145,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,11,29.2068965517241,30.2627873578976,7,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0
2025-01-19,12,46.2077922077922,16.1658008649494,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-19,13,40.7297297297297,10.341216215894,4,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0
2025-01-19,14,28.2170542635659,112.109302326629,2,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-19,15,37.0212765957447,35.9265957440045,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,16,29.4590163934426,92.5894808743821,2,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-19,17,35.28125,36.9697916679084,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,18,24.0188679245283,28.4366352201258,3,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,19,27.728813559322,23.7896892656041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,20,22.1311475409836,26.6035519125032,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,21,36.8972602739726,20.4480022831322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,22,23.1764705882353,15.3203431376756,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,23,45.6571428571429,4.01785714138122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,0,62.7272727272727,41.2560606067831,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,1,23,21.0333333343267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-20,2,11.1666666666667,77.6402777771155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-20,3,16.875,445.82395833383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-20,4,13.8222222222222,311.345370369399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-20,5,14.9850746268657,495.228109454278,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-20,6,10.3571428571429,170.105357142289,1,9,1,3,1,2,1,1,0,0,0,0,0,0,0,0
2025-01-20,7,25.2666666666667,305.723611111641,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-01-20,8,16.1090909090909,133.33787878759,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,9,11.2631578947368,129.865679824875,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,10,30.4615384615385,90.1915384625166,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,11,55.96875,48.5830729162941,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,12,11.6307692307692,57.3548717964613,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,13,54.7222222222222,64.6225308641976,5,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,14,27.4,119.171666667329,2,5,0,1,2,0,1,1,0,0,0,0,0,0,0,0
2025-01-20,15,62.1981981981982,53.9228228234671,7,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-20,16,45.8834951456311,60.7071197407532,1,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,17,18.76,41.7280000009537,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,18,20.436018957346,31.7244865721813,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,19,32.0144927536232,13.232367149816,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,20,37.5942028985507,26.1043478268932,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,21,29.6288659793814,40.3672680399262,6,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,22,29.2315270935961,20.0439244667689,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,23,55.8271604938272,9.84465020625189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,0,100,1.3854166696469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-21,3,15.1666666666667,405.948611111773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-21,4,18.2152466367713,444.625485798953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-21,5,17.1592356687898,485.787154988701,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-21,6,18.0701754385965,536.742105264134,0,9,0,4,1,2,1,1,0,0,0,0,0,0,0,0
2025-01-21,7,16.9655172413793,407.968965518064,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-21,8,10.0487804878049,161.675203252226,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,9,21.4827586206897,64.1241379304864,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,10,34.1428571428571,17.639880952239,5,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-21,11,17.7692307692308,97.4606227092254,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-21,12,40.2692307692308,16.1961538455425,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-21,13,34.96875,77.8682291672875,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2025-01-21,14,24,134.006284151833,1,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-21,15,29.6689655172414,150.295977010343,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-21,16,28.3448275862069,68.9956896552409,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-21,17,34.0645161290323,23.991801076102,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,18,43.2966101694915,24.0452683613462,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,19,13.2890625,45.7389322916356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-21,20,24.4123711340206,19.3783075608544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,21,16.8169014084507,35.2544600932531,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,22,40.5776397515528,40.3216356099269,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,23,30.8888888888889,92.3854497354498,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,0,38.2,165.004999999205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-22,1,8,1.65833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-22,2,7,69.1624999920527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-22,3,12.8235294117647,274.550980393559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-22,4,15.7590361445783,504.144377509753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-22,5,19.425,557.978750000397,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-22,6,21.859375,659.854166666418,0,8,0,2,1,2,1,2,0,0,0,0,0,0,0,0
2025-01-22,7,15.9024390243902,348.424796749324,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-22,8,14.6486486486486,281.295945945946,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-22,9,33.8974358974359,85.3901709400691,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,10,23.4705882352941,85.0490196069081,5,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-22,11,13.4285714285714,79.8092857136046,4,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0
2025-01-22,12,26.2142857142857,36.4735119058972,4,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-22,13,73.5652173913043,29.1842995164475,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2025-01-22,14,37.7818181818182,30.1742424230865,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,15,38.4406779661017,41.2516949141766,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-22,16,19.3333333333333,31.5288888867696,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-22,17,41.03125,9.24296874962747,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,18,31.6,24.0447222226196,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,19,20.7954545454545,24.6446969701485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,20,38.672131147541,20.1204918032135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,21,35.6486486486486,11.3592342341268,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,22,67.0571428571429,4.0264285715421,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,4,22,1146.4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-25,5,24,1140.57833333333,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-25,11,24,1200.88333332936,4,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-25,13,24,1185.80555555953,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2025-01-25,14,24,1043.99375,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-25,17,24,379.491666666667,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,18,24,402.816666666667,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,21,12.7272727272727,211.493939393217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,22,7.38095238095238,55.2111111103542,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,23,38.9876543209877,26.7520576135612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,0,62.5,4.43055555356873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,1,105,2.14583333134651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,2,18,412.827777772479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,3,14.25,271.174999998013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,4,10.8125,270.446093750497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,5,12,308.438043478606,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-26,6,15.4615384615385,514.839102564714,0,9,1,2,1,2,1,2,0,0,0,0,0,0,0,0
2025-01-26,7,24.0416666666667,67.8663194444444,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-01-26,8,25.6410256410256,69.1042735036622,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,9,19.8181818181818,42.8863636372306,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,10,32.3846153846154,33.2382478641649,7,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-26,11,30.9655172413793,42.1716475097613,0,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-26,12,35.2051282051282,36.7551282046188,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,13,42.2307692307692,62.2372863249392,4,6,0,3,0,1,2,0,0,0,0,0,0,0,0,0
2025-01-26,14,11.2,94.7493333333333,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-26,15,37.3161290322581,52.9127956987709,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,16,49.0693069306931,30.1720297020261,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,17,16.952380952381,87.1147619055188,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,18,30.9111111111111,74.4677777772481,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,19,40.4444444444444,87.0019675914888,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-26,20,26.6564885496183,18.3714376588814,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,21,28.0796019900498,24.823300165363,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,22,43.1937172774869,30.8664921453902,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,23,43.625,8.41875000111759,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-27,0,90.5925925925926,10.3475308630202,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,1,8,83.8749999960264,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-27,2,18,27.2958333313465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27,3,9.76470588235294,108.252941176938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-27,4,14.3396226415094,426.154716980682,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,5,17.7377049180328,391.953278688003,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-27,6,14.7058823529412,351.370098037813,1,11,1,3,2,2,1,2,0,0,0,0,0,0,0,0
2025-01-27,7,37.8666666666667,227.934444447358,1,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-27,8,33.1666666666667,212.690740742728,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,9,23.1940298507463,50.7614427869,5,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-27,10,33.5,75.4426470596417,6,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-27,11,42.6666666666667,34.3958937193461,5,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,12,31.7021276595745,150.170212766465,4,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,13,45.044776119403,66.2788557206813,3,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0
2025-01-27,14,21.6428571428571,165.360119047761,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,15,49.961038961039,75.5919913420945,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,16,13.2272727272727,80.464772727634,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,17,34.0666666666667,34.7163888875643,7,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-27,18,39.3220338983051,38.5076271163542,4,6,2,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-01-27,19,30.5,24.643499998649,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,20,23.95,37.4819444448418,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,21,25.3191489361702,31.202127658729,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,22,35.2727272727273,28.0232323227507,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,23,52.1904761904762,58.4718253975823,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,0,20.7058823529412,45.5950980382807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-28,1,240,2.72500000397365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-28,2,9.5,169.616666669647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-28,3,14.9473684210526,410.933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-28,4,18.8433333333333,560.530555554761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-28,5,19.36,589.743111111429,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2025-01-28,6,18.4375,535.269270831595,0,7,0,2,0,2,1,2,0,0,0,0,0,0,0,0
2025-01-28,7,19.609756097561,425.212601626985,0,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-28,8,16.4848484848485,209.146969695766,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,9,19.8909090909091,124.505757577203,5,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-28,10,18.8571428571429,131.738359787477,6,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-28,11,11.2,104.073055555158,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,12,27.4769230769231,29.1720512818068,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,13,35.75,120.282440476758,3,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0
2025-01-28,14,11.9310344827586,233.47068965435,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,15,28.9583333333333,47.6038194442789,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,16,32.0392156862745,69.16045751634,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,17,32.2424242424242,20.1199494959128,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-28,18,37.4328358208955,39.0300995022503,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,19,17.0294117647059,28.6321078427866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,20,23.8115942028986,43.3274154596283,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,21,47.9452054794521,42.1477168947594,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,22,42.1,12.0008333328366,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,23,44.2222222222222,87.2185185176355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,0,19,1.67916666269302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,1,8,63.1416666587194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,2,15.6,242.113333331744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,3,19.3333333333333,426.733333332009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,4,18.25,494.280059525938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,5,19.4509803921569,512.952614379397,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2025-01-29,6,21.2903225806452,649.846505376729,0,8,0,3,0,2,1,2,0,0,0,0,0,0,0,0
2025-01-29,7,18.0444444444444,421.704814812696,1,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0
2025-01-29,8,15.8571428571429,178.640476190192,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,9,15.8983050847458,125.11327683535,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,10,30.9586666666667,133.11977777746,5,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-29,11,44.0322580645161,42.7360215053763,5,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,12,42,41.3142424246759,3,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,13,24.1071428571429,49.7252976180542,2,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0
2025-01-29,14,40.7878787878788,154.322727273209,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,15,52.4761904761905,98.1329365071795,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,16,28.6181818181818,98.4600000014448,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,17,30.2222222222222,24.696296295634,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,18,31.04,33.8404999999205,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,19,24.9756097560976,18.1249999994185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,20,46.4266666666667,13.6395555550257,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,21,33.9322033898305,43.4898305088787,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,22,53.5737704918033,33.2489071063005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,23,65.8695652173913,19.8981884061426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,0,20,114.583333329359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30,1,45.3333333333333,53.1194444431199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30,2,31.3333333333333,174.069444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30,3,12.8888888888889,292.861111109345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30,4,16.7301587301587,368.973280423533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-30,5,16.5134328358209,423.63681592111,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-30,6,18.1052631578947,523.058187133109,1,9,1,2,2,1,1,2,0,0,0,0,0,0,0,0
2025-01-30,7,16.9545454545455,268.781818181999,2,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0
2025-01-30,8,16.6451612903226,142.2091397861,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,9,17.5949367088608,106.193459915914,5,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-30,10,29.0731707317073,59.8849593507565,6,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-30,11,36.3125,56.4218749982615,5,7,1,2,2,1,0,1,0,0,0,0,0,0,0,0
2025-01-30,12,49.1590909090909,48.0812500008128,4,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-30,13,67.6279069767442,22.7922480618307,3,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0
2025-01-30,14,17.2380952380952,106.403968251319,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-30,15,44.5882352941176,44.7964052290698,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,16,27.7241379310345,43.8097701135723,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,17,48.9380530973451,16.0514749258317,4,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-30,18,50.9375,12.8076041673124,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,19,24.6037735849057,31.9312893077263,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-30,20,35.1595744680851,18.0425531916585,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,21,28.4166666666667,20.2983796304023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,22,45.5434782608696,7.77445652225743,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,4,24,1124.92777777513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-01,5,22.4444444444444,1094.52407407496,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-01,6,24,1247.54999999603,1,9,1,2,1,2,1,2,0,0,0,0,0,0,0,0
